,genetic_name,genetic_ident,hen_color,hen_week_age,feed_intake_min,feed_intake_max,hen_day_egg_cum_min,hen_day_egg_cum_max,hen_week_mort_cumulative,egg_mass_hen,egg_weight_avg,avg_feed_hen_day,avg_feed_hen_week,cum_feed_hen
0,hyline,hyline_w36,white,18,63,74,0.1,0.2,0.1,0.01,44.2,68.5,479.5,479.5
1,hyline,hyline_w36,white,19,68,77,1.2,1.8,0.1,0.07,45.0,72.5,507.5,987.0
2,hyline,hyline_w36,white,20,73,80,3.6,5.3,0.1,0.2,45.9,76.5,535.5,1522.5
3,hyline,hyline_w36,white,21,76,84,7.8,9.9,0.2,0.4,48.0,80.0,560.0,2082.5
4,hyline,hyline_w36,white,22,80,88,13.4,15.8,0.2,0.7,49.8,84.0,588.0,2670.5
5,hyline,hyline_w36,white,23,85,93,19.6,22.2,0.3,1.0,51.3,89.0,623.0,3293.5
6,hyline,hyline_w36,white,24,89,96,26.0,28.8,0.4,1.4,52.6,92.5,647.5,3941.0
7,hyline,hyline_w36,white,25,93,99,32.5,35.4,0.5,1.7,53.7,96.0,672.0,4613.0
8,hyline,hyline_w36,white,26,94,101,39.1,42.1,0.5,2.1,54.7,97.5,682.5,5295.5
9,hyline,hyline_w36,white,27,96,102,45.7,48.8,0.6,2.5,55.5,99.0,693.0,5988.5
10,hyline,hyline_w36,white,28,96,103,52.4,55.5,0.6,2.8,56.3,99.5,696.5,6685.0
11,hyline,hyline_w36,white,29,97,103,59.0,62.2,0.7,3.2,57.0,100.0,700.0,7385.0
12,hyline,hyline_w36,white,30,97,103,65.6,68.9,0.7,3.6,57.6,100.0,700.0,8085.0
13,hyline,hyline_w36,white,31,97,103,72.3,75.6,0.8,4.0,58.1,100.0,700.0,8785.0
14,hyline,hyline_w36,white,32,98,104,78.9,82.3,0.9,4.4,58.5,101.0,707.0,9492.0
15,hyline,hyline_w36,white,33,98,104,85.5,89.0,0.9,4.8,59.0,101.0,707.0,10199.0
16,hyline,hyline_w36,white,34,98,104,92.1,95.6,1.0,5.1,59.3,101.0,707.0,10906.0
17,hyline,hyline_w36,white,35,98,104,98.7,102.2,1.0,5.5,59.7,101.0,707.0,11613.0
18,hyline,hyline_w36,white,36,98,105,105.2,108.8,1.1,5.9,60.0,101.5,710.5,12323.5
19,hyline,hyline_w36,white,37,98,105,111.8,115.4,1.1,6.3,60.3,101.5,710.5,13034.0
20,hyline,hyline_w36,white,38,98,105,118.3,122.0,1.2,6.7,60.5,101.5,710.5,13744.5
21,hyline,hyline_w36,white,39,98,105,124.8,128.5,1.3,7.1,60.7,101.5,710.5,14455.0
22,hyline,hyline_w36,white,40,99,105,131.3,135.0,1.3,7.5,60.9,102.0,714.0,15169.0
23,hyline,hyline_w36,white,41,99,105,137.7,141.5,1.4,7.9,61.1,102.0,714.0,15883.0
24,hyline,hyline_w36,white,42,99,105,144.2,148.0,1.5,8.3,61.3,102.0,714.0,16597.0
25,hyline,hyline_w36,white,43,99,105,150.6,154.0,1.6,8.7,61.5,102.0,714.0,17311.0
26,hyline,hyline_w36,white,44,99,105,156.9,160.9,1.6,9.1,61.6,102.0,714.0,18025.0
27,hyline,hyline_w36,white,45,99,105,163.3,167.2,1.7,9.5,61.8,102.0,714.0,18739.0
28,hyline,hyline_w36,white,46,99,105,169.6,173.6,1.8,9.8,61.9,102.0,714.0,19453.0
29,hyline,hyline_w36,white,47,99,105,175.9,179.9,1.9,10.2,62.0,102.0,714.0,20167.0
30,hyline,hyline_w36,white,48,99,105,182.2,186.2,1.9,10.6,62.1,102.0,714.0,20881.0
31,hyline,hyline_w36,white,49,99,105,188.5,194.5,2.0,11.0,62.2,102.0,714.0,21595.0
32,hyline,hyline_w36,white,50,99,105,194.7,200.9,2.1,11.4,62.3,102.0,714.0,22309.0
33,hyline,hyline_w36,white,51,99,105,200.9,207.3,2.2,11.8,62.4,102.0,714.0,23023.0
34,hyline,hyline_w36,white,52,99,105,207.2,213.7,2.2,12.2,62.5,102.0,714.0,23737.0
35,hyline,hyline_w36,white,53,99,105,213.4,220.0,2.3,12.5,62.5,102.0,714.0,24451.0
36,hyline,hyline_w36,white,54,99,105,219.5,226.3,2.4,12.9,62.6,102.0,714.0,25165.0
37,hyline,hyline_w36,white,55,99,105,225.6,232.6,2.5,13.3,62.7,102.0,714.0,25879.0
38,hyline,hyline_w36,white,56,99,105,231.8,238.9,2.6,13.7,62.7,102.0,714.0,26593.0
39,hyline,hyline_w36,white,57,99,105,237.8,245.1,2.7,14.1,62.8,102.0,714.0,27307.0
40,hyline,hyline_w36,white,58,99,105,243.9,251.3,2.8,14.4,62.9,102.0,714.0,28021.0
41,hyline,hyline_w36,white,59,99,105,249.9,257.5,2.8,14.8,62.9,102.0,714.0,28735.0
42,hyline,hyline_w36,white,60,99,105,256.0,263.7,2.9,15.2,63.0,102.0,714.0,29449.0
43,hyline,hyline_w36,white,61,99,105,261.9,269.8,3.0,15.6,63.0,102.0,714.0,30163.0
44,hyline,hyline_w36,white,62,99,105,267.9,276.0,3.1,15.9,63.0,102.0,714.0,30877.0
45,hyline,hyline_w36,white,63,99,105,273.9,282.1,3.2,16.3,63.1,102.0,714.0,31591.0
46,hyline,hyline_w36,white,64,99,105,279.8,288.1,3.3,16.7,63.1,102.0,714.0,32305.0
47,hyline,hyline_w36,white,65,99,105,285.7,294.2,3.4,17.0,63.2,102.0,714.0,33019.0
48,hyline,hyline_w36,white,66,99,105,291.5,300.2,3.5,17.4,63.2,102.0,714.0,33733.0
49,hyline,hyline_w36,white,67,99,105,297.3,306.2,3.6,17.7,63.2,102.0,714.0,34447.0
50,hyline,hyline_w36,white,68,99,105,303.1,312.1,3.7,18.1,63.3,102.0,714.0,35161.0
51,hyline,hyline_w36,white,69,99,105,308.9,318.1,3.8,18.5,63.3,102.0,714.0,35875.0
52,hyline,hyline_w36,white,70,99,105,314.6,324.0,3.9,18.8,63.3,102.0,714.0,36589.0
53,hyline,hyline_w36,white,71,99,105,320.3,329.8,4.0,19.2,63.3,102.0,714.0,37303.0
54,hyline,hyline_w36,white,72,99,105,325.9,335.7,4.0,19.5,63.4,102.0,714.0,38017.0
55,hyline,hyline_w36,white,73,99,105,331.6,341.5,4.1,19.9,63.4,102.0,714.0,38731.0
56,hyline,hyline_w36,white,74,99,105,337.2,347.3,4.2,20.2,63.4,102.0,714.0,39445.0
57,hyline,hyline_w36,white,75,99,105,342.7,353.0,4.3,20.6,63.4,102.0,714.0,40159.0
58,hyline,hyline_w36,white,76,99,105,348.3,358.8,4.3,20.9,63.5,102.0,714.0,40873.0
59,hyline,hyline_w36,white,77,99,105,353.8,364.5,4.4,21.2,63.5,102.0,714.0,41587.0
60,hyline,hyline_w36,white,78,99,105,359.3,370.2,4.6,21.6,63.5,102.0,714.0,42301.0
61,hyline,hyline_w36,white,79,99,105,364.7,375.8,4.6,22.2,63.5,102.0,714.0,43015.0
62,hyline,hyline_w36,white,80,99,105,370.1,381.4,4.7,22.6,63.5,102.0,714.0,43729.0
63,hyline,hyline_w36,white,81,99,105,375.5,387.0,4.9,22.9,63.5,102.0,714.0,44443.0
64,hyline,hyline_w36,white,82,99,105,380.8,392.6,5.0,23.2,63.6,102.0,714.0,45157.0
65,hyline,hyline_w36,white,83,99,105,386.1,398.1,5.2,23.6,63.6,102.0,714.0,45871.0
66,hyline,hyline_w36,white,84,99,105,391.4,403.6,5.3,23.9,63.6,102.0,714.0,46585.0
67,hyline,hyline_w36,white,85,99,105,396.6,409.0,5.5,24.2,63.6,102.0,714.0,47299.0
68,hyline,hyline_w36,white,86,99,105,401.8,414.4,5.6,24.5,63.6,102.0,714.0,48013.0
69,hyline,hyline_w36,white,87,99,105,406.9,419.8,5.8,24.8,63.6,102.0,714.0,48727.0
70,hyline,hyline_w36,white,88,99,105,412.1,425.1,6.0,25.1,63.6,102.0,714.0,49441.0
71,hyline,hyline_w36,white,89,99,105,417.1,430.4,6.1,25.4,63.7,102.0,714.0,50155.0
72,hyline,hyline_w36,white,90,99,105,422.2,435.7,6.3,25.7,63.7,102.0,714.0,50869.0
73,hyline,hyline_w36,white,91,99,105,427.2,440.9,6.5,26.0,63.7,102.0,714.0,51583.0
74,hyline,hyline_w36,white,92,99,105,432.2,446.1,6.7,26.3,63.7,102.0,714.0,52297.0
75,hyline,hyline_w36,white,93,99,105,437.1,451.3,6.8,26.6,63.7,102.0,714.0,53011.0
76,hyline,hyline_w36,white,94,99,105,442.0,456.4,7.0,26.9,63.7,102.0,714.0,53725.0
77,hyline,hyline_w36,white,95,99,105,446.9,461.5,7.2,27.2,63.7,102.0,714.0,54439.0
78,hyline,hyline_w36,white,96,99,105,451.8,466.6,7.4,27.5,63.7,102.0,714.0,55153.0
79,hyline,hyline_w36,white,97,99,105,456.6,471.6,7.6,27.8,63.7,102.0,714.0,55867.0
80,hyline,hyline_w36,white,98,99,105,461.3,476.6,7.8,28.1,63.7,102.0,714.0,56581.0
81,hyline,hyline_w36,white,99,99,105,466.1,481.6,7.9,28.3,63.7,102.0,714.0,57295.0
82,hyline,hyline_w36,white,100,99,105,470.8,486.5,8.0,28.4,63.8,102.0,714.0,58009.0
0,hyline,hyline_brown,brown,18,82,88,0.3,1.0,0.0,0.0,49.4,85.0,595.0,595.0
1,hyline,hyline_brown,brown,19,85,91,2.0,3.6,0.1,0.1,50.0,88.0,616.0,1211.0
2,hyline,hyline_brown,brown,20,91,97,5.1,8.7,0.1,0.3,51.2,94.0,658.0,1869.0
3,hyline,hyline_brown,brown,21,95,101,10.4,14.7,0.2,0.5,52.55,98.0,686.0,2555.0
4,hyline,hyline_brown,brown,22,99,105,16.5,21.1,0.3,0.9,54.2,102.0,714.0,3269.0
5,hyline,hyline_brown,brown,23,103,109,22.9,27.7,0.3,1.2,55.5,106.0,742.0,4011.0
6,hyline,hyline_brown,brown,24,105,111,29.3,34.4,0.4,1.6,56.6,108.0,756.0,4767.0
7,hyline,hyline_brown,brown,25,106,112,35.8,41.0,0.4,2.0,57.8,109.0,763.0,5530.0
8,hyline,hyline_brown,brown,26,107,113,42.4,47.7,0.5,2.3,58.5,110.0,770.0,6300.0
9,hyline,hyline_brown,brown,27,107,113,49.1,54.5,0.6,2.7,59.599999999999994,110.0,770.0,7070.0
10,hyline,hyline_brown,brown,28,107,113,55.7,61.2,0.6,3.1,60.2,110.0,770.0,7840.0
11,hyline,hyline_brown,brown,29,107,113,62.4,67.9,0.7,3.5,60.5,110.0,770.0,8610.0
12,hyline,hyline_brown,brown,30,107,113,69.0,74.6,0.7,3.9,60.900000000000006,110.0,770.0,9380.0
13,hyline,hyline_brown,brown,31,108,113,75.5,81.3,0.8,4.3,61.099999999999994,110.5,773.5,10153.5
14,hyline,hyline_brown,brown,32,108,114,82.1,88.0,0.9,4.7,61.3,111.0,777.0,10930.5
15,hyline,hyline_brown,brown,33,108,114,88.7,94.6,0.9,5.1,61.5,111.0,777.0,11707.5
16,hyline,hyline_brown,brown,34,108,114,95.3,101.3,1.0,5.5,61.7,111.0,777.0,12484.5
17,hyline,hyline_brown,brown,35,108,114,101.9,107.9,1.0,5.9,61.8,111.0,777.0,13261.5
18,hyline,hyline_brown,brown,36,108,114,108.4,114.5,1.1,6.3,61.900000000000006,111.0,777.0,14038.5
19,hyline,hyline_brown,brown,37,108,114,114.9,121.1,1.2,6.7,62.0,111.0,777.0,14815.5
20,hyline,hyline_brown,brown,38,108,114,121.4,127.7,1.2,7.1,62.099999999999994,111.0,777.0,15592.5
21,hyline,hyline_brown,brown,39,108,113,127.8,134.2,1.3,7.5,62.2,110.5,773.5,16366.0
22,hyline,hyline_brown,brown,40,108,114,134.3,140.7,1.4,7.9,62.3,111.0,777.0,17143.0
23,hyline,hyline_brown,brown,41,108,114,140.6,147.2,1.4,8.3,62.400000000000006,111.0,777.0,17920.0
24,hyline,hyline_brown,brown,42,108,114,147.0,153.7,1.5,8.7,62.599999999999994,111.0,777.0,18697.0
25,hyline,hyline_brown,brown,43,108,114,153.3,160.1,1.6,9.1,62.8,111.0,777.0,19474.0
26,hyline,hyline_brown,brown,44,108,114,159.6,166.5,1.6,9.5,62.900000000000006,111.0,777.0,20251.0
27,hyline,hyline_brown,brown,45,107,113,165.8,172.9,1.7,9.9,62.900000000000006,110.0,770.0,21021.0
28,hyline,hyline_brown,brown,46,107,113,172.1,179.3,1.8,10.3,63.0,110.0,770.0,21791.0
29,hyline,hyline_brown,brown,47,107,113,178.2,185.6,1.9,10.6,63.1,110.0,770.0,22561.0
30,hyline,hyline_brown,brown,48,107,113,184.4,191.9,1.9,11.0,63.2,110.0,770.0,23331.0
31,hyline,hyline_brown,brown,49,107,113,190.5,198.2,2.0,11.4,63.3,110.0,770.0,24101.0
32,hyline,hyline_brown,brown,50,107,113,196.7,204.4,2.1,11.8,63.400000000000006,110.0,770.0,24871.0
33,hyline,hyline_brown,brown,51,106,112,202.8,210.6,2.1,12.2,63.400000000000006,109.0,763.0,25634.0
34,hyline,hyline_brown,brown,52,106,112,208.9,216.9,2.2,12.5,63.5,109.0,763.0,26397.0
35,hyline,hyline_brown,brown,53,106,112,215.0,223.0,2.3,12.9,63.5,109.0,763.0,27160.0
36,hyline,hyline_brown,brown,54,106,112,221.1,229.2,2.3,13.3,63.5,109.0,763.0,27923.0
37,hyline,hyline_brown,brown,55,106,112,227.1,235.3,2.4,13.7,63.5,109.0,763.0,28686.0
38,hyline,hyline_brown,brown,56,106,112,233.1,241.4,2.5,14.0,63.6,109.0,763.0,29449.0
39,hyline,hyline_brown,brown,57,106,112,239.1,247.5,2.6,14.4,63.6,109.0,763.0,30212.0
40,hyline,hyline_brown,brown,58,106,112,245.0,253.6,2.6,14.8,63.6,109.0,763.0,30975.0
41,hyline,hyline_brown,brown,59,106,112,251.0,259.7,2.7,15.1,63.7,109.0,763.0,31738.0
42,hyline,hyline_brown,brown,60,106,112,256.8,265.7,2.8,15.5,63.7,109.0,763.0,32501.0
43,hyline,hyline_brown,brown,61,106,112,262.7,271.7,2.9,15.9,63.8,109.0,763.0,33264.0
44,hyline,hyline_brown,brown,62,106,112,268.5,277.8,2.9,16.2,63.8,109.0,763.0,34027.0
45,hyline,hyline_brown,brown,63,106,112,274.3,283.7,3.0,16.6,63.900000000000006,109.0,763.0,34790.0
46,hyline,hyline_brown,brown,64,106,112,280.1,289.7,3.1,16.9,63.900000000000006,109.0,763.0,35553.0
47,hyline,hyline_brown,brown,65,106,112,286.0,295.6,3.2,17.3,64.0,109.0,763.0,36316.0
48,hyline,hyline_brown,brown,66,106,112,291.7,301.5,3.3,17.7,64.0,109.0,763.0,37079.0
49,hyline,hyline_brown,brown,67,106,112,297.4,307.4,3.4,18.0,64.1,109.0,763.0,37842.0
50,hyline,hyline_brown,brown,68,106,112,303.0,313.2,3.5,18.4,64.1,109.0,763.0,38605.0
51,hyline,hyline_brown,brown,69,106,112,308.7,318.9,3.7,18.7,64.2,109.0,763.0,39368.0
52,hyline,hyline_brown,brown,70,106,112,314.3,324.7,3.8,19.1,64.2,109.0,763.0,40131.0
53,hyline,hyline_brown,brown,71,106,112,319.8,330.3,3.9,19.4,64.3,109.0,763.0,40894.0
54,hyline,hyline_brown,brown,72,106,112,325.4,336.0,4.0,19.7,64.3,109.0,763.0,41657.0
55,hyline,hyline_brown,brown,73,106,112,330.8,341.6,4.1,20.1,64.4,109.0,763.0,42420.0
56,hyline,hyline_brown,brown,74,106,112,336.2,347.2,4.3,20.4,64.4,109.0,763.0,43183.0
57,hyline,hyline_brown,brown,75,106,112,341.5,352.7,4.4,20.7,64.5,109.0,763.0,43946.0
58,hyline,hyline_brown,brown,76,106,112,346.9,358.2,4.5,21.1,64.5,109.0,763.0,44709.0
59,hyline,hyline_brown,brown,77,106,112,352.1,363.6,4.7,21.4,64.6,109.0,763.0,45472.0
60,hyline,hyline_brown,brown,78,106,112,357.4,369.0,4.8,21.7,64.6,109.0,763.0,46235.0
61,hyline,hyline_brown,brown,79,106,112,362.5,374.4,5.0,22.0,64.7,109.0,763.0,46998.0
62,hyline,hyline_brown,brown,80,106,112,367.7,379.7,5.1,22.4,64.8,109.0,763.0,47761.0
63,hyline,hyline_brown,brown,81,106,112,372.9,385.0,5.3,22.7,64.8,109.0,763.0,48524.0
64,hyline,hyline_brown,brown,82,106,112,378.1,390.3,5.4,23.0,64.8,109.0,763.0,49287.0
65,hyline,hyline_brown,brown,83,106,112,383.2,395.6,5.6,23.3,64.9,109.0,763.0,50050.0
66,hyline,hyline_brown,brown,84,106,112,388.3,400.8,5.7,23.6,64.9,109.0,763.0,50813.0
67,hyline,hyline_brown,brown,85,106,112,393.4,406.1,5.9,23.9,64.9,109.0,763.0,51576.0
68,hyline,hyline_brown,brown,86,106,112,398.5,411.3,6.0,24.2,64.9,109.0,763.0,52339.0
69,hyline,hyline_brown,brown,87,106,112,403.6,416.5,6.2,24.5,65.0,109.0,763.0,53102.0
70,hyline,hyline_brown,brown,88,106,112,408.6,421.7,6.3,24.9,65.0,109.0,763.0,53865.0
71,hyline,hyline_brown,brown,89,106,112,413.6,426.9,6.5,25.2,65.0,109.0,763.0,54628.0
72,hyline,hyline_brown,brown,90,106,112,418.7,432.0,6.6,25.5,65.0,109.0,763.0,55391.0
73,hyline,hyline_brown,brown,91,105,111,423.6,437.2,6.8,25.8,65.1,108.0,756.0,56147.0
74,hyline,hyline_brown,brown,92,105,111,428.6,442.3,7.0,26.1,65.1,108.0,756.0,56903.0
75,hyline,hyline_brown,brown,93,105,111,433.6,447.4,7.1,26.4,65.1,108.0,756.0,57659.0
76,hyline,hyline_brown,brown,94,105,111,438.6,452.5,7.3,26.7,65.2,108.0,756.0,58415.0
77,hyline,hyline_brown,brown,95,105,111,443.5,457.5,7.5,27.0,65.2,108.0,756.0,59171.0
78,hyline,hyline_brown,brown,96,105,111,448.4,462.6,7.6,27.3,65.2,108.0,756.0,59927.0
79,hyline,hyline_brown,brown,97,105,111,453.3,467.6,7.8,27.6,65.3,108.0,756.0,60683.0
80,hyline,hyline_brown,brown,98,105,111,458.1,472.6,8.0,27.8,65.3,108.0,756.0,61439.0
81,hyline,hyline_brown,brown,99,105,111,462.9,477.5,8.2,28.1,65.3,108.0,756.0,62195.0
82,hyline,hyline_brown,brown,100,105,111,467.7,482.5,8.4,28.4,65.35,108.0,756.0,62951.0
0,Hendrix,isa_brown,brown,19,89,89,1.002,1.002,0.20000000000000284,,46.1,89.0,623.0,623.0
1,Hendrix,isa_brown,brown,20,97,97,4.008,4.008,0.20000000000000284,,49.2,97.0,679.0,1302.0
2,Hendrix,isa_brown,brown,21,104,104,9.027,9.027,0.29999999999999716,,52.0,104.0,728.0,2030.0
3,Hendrix,isa_brown,brown,22,110,110,14.056000000000001,14.056000000000001,0.4000000000000057,,54.2,110.0,770.0,2800.0
4,Hendrix,isa_brown,brown,23,112,112,21.104999999999997,21.104999999999997,0.5,,56.0,112.0,784.0,3584.0
5,Hendrix,isa_brown,brown,24,112,112,28.168,28.168,0.5999999999999943,,57.4,112.0,784.0,4368.0
6,Hendrix,isa_brown,brown,25,112,112,34.23800000000001,34.23800000000001,0.7000000000000028,,58.6,112.0,784.0,5152.0
7,Hendrix,isa_brown,brown,26,112,112,41.287000000000006,41.287000000000006,0.7000000000000028,,59.5,112.0,784.0,5936.0
8,Hendrix,isa_brown,brown,27,112,112,48.384,48.384,0.7999999999999972,,60.2,112.0,784.0,6720.0
9,Hendrix,isa_brown,brown,28,112,112,54.486000000000004,54.486000000000004,0.9000000000000057,,60.8,112.0,784.0,7504.0
10,Hendrix,isa_brown,brown,29,112,112,61.61,61.61,1.0,,61.2,112.0,784.0,8288.0
11,Hendrix,isa_brown,brown,30,112,112,68.74799999999999,68.74799999999999,1.0999999999999943,,61.6,112.0,784.0,9072.0
12,Hendrix,isa_brown,brown,31,112,112,74.814,74.814,1.0999999999999943,,61.9,112.0,784.0,9856.0
13,Hendrix,isa_brown,brown,32,112,112,81.972,81.972,1.2000000000000028,,62.1,112.0,784.0,10640.0
14,Hendrix,isa_brown,brown,33,112,112,88.13099999999999,88.13099999999999,1.2999999999999972,,62.3,112.0,784.0,11424.0
15,Hendrix,isa_brown,brown,34,112,112,95.316,95.316,1.4000000000000057,,62.5,112.0,784.0,12208.0
16,Hendrix,isa_brown,brown,35,112,112,102.51499999999999,102.51499999999999,1.5,,62.7,112.0,784.0,12992.0
17,Hendrix,isa_brown,brown,36,112,112,108.712,108.712,1.5999999999999943,,62.9,112.0,784.0,13776.0
18,Hendrix,isa_brown,brown,37,112,112,115.824,115.824,1.5999999999999943,,63.1,112.0,784.0,14560.0
19,Hendrix,isa_brown,brown,38,112,112,122.04000000000002,122.04000000000002,1.7000000000000028,,63.2,112.0,784.0,15344.0
20,Hendrix,isa_brown,brown,39,112,112,129.286,129.286,1.7999999999999972,,63.3,112.0,784.0,16128.0
21,Hendrix,isa_brown,brown,40,112,112,135.52700000000002,135.52700000000002,1.9000000000000057,,63.4,112.0,784.0,16912.0
22,Hendrix,isa_brown,brown,41,112,112,142.8,142.8,2.0,,63.4,112.0,784.0,17696.0
23,Hendrix,isa_brown,brown,42,112,112,148.92000000000002,148.92000000000002,2.0,,63.5,112.0,784.0,18480.0
24,Hendrix,isa_brown,brown,43,112,112,156.213,156.213,2.0999999999999943,,63.5,112.0,784.0,19264.0
25,Hendrix,isa_brown,brown,44,112,112,162.498,162.498,2.200000000000003,,63.5,112.0,784.0,20048.0
26,Hendrix,isa_brown,brown,45,112,112,168.795,168.795,2.299999999999997,,63.5,112.0,784.0,20832.0
27,Hendrix,isa_brown,brown,46,112,112,176.12800000000001,176.12800000000001,2.4000000000000057,,63.6,112.0,784.0,21616.0
28,Hendrix,isa_brown,brown,47,112,112,182.45,182.45,2.5,,63.6,112.0,784.0,22400.0
29,Hendrix,isa_brown,brown,48,112,112,188.6,188.6,2.5,,63.6,112.0,784.0,23184.0
30,Hendrix,isa_brown,brown,49,112,112,195.966,195.966,2.5999999999999943,,63.6,112.0,784.0,23968.0
31,Hendrix,isa_brown,brown,50,112,112,202.31900000000002,202.31900000000002,2.700000000000003,,63.6,112.0,784.0,24752.0
32,Hendrix,isa_brown,brown,51,112,112,208.684,208.684,2.799999999999997,,63.7,112.0,784.0,25536.0
33,Hendrix,isa_brown,brown,52,112,112,215.06100000000004,215.06100000000004,2.9000000000000057,,63.7,112.0,784.0,26320.0
34,Hendrix,isa_brown,brown,53,112,112,222.48000000000002,222.48000000000002,3.0,,63.7,112.0,784.0,27104.0
35,Hendrix,isa_brown,brown,54,113,113,228.66,228.66,3.0,,63.8,113.0,791.0,27895.0
36,Hendrix,isa_brown,brown,55,113,113,235.06799999999998,235.06799999999998,3.0999999999999943,,63.8,113.0,791.0,28686.0
37,Hendrix,isa_brown,brown,56,113,113,241.488,241.488,3.200000000000003,,63.8,113.0,791.0,29477.0
38,Hendrix,isa_brown,brown,57,113,113,247.92,247.92,3.299999999999997,,63.8,113.0,791.0,30268.0
39,Hendrix,isa_brown,brown,58,113,113,254.364,254.364,3.4000000000000057,,63.9,113.0,791.0,31059.0
40,Hendrix,isa_brown,brown,59,113,113,260.568,260.568,3.4000000000000057,,63.9,113.0,791.0,31850.0
41,Hendrix,isa_brown,brown,60,113,113,267.03,267.03,3.5,,63.9,113.0,791.0,32641.0
42,Hendrix,isa_brown,brown,61,113,113,273.23999999999995,273.23999999999995,3.5,,63.9,113.0,791.0,33432.0
43,Hendrix,isa_brown,brown,62,113,113,279.98999999999995,279.98999999999995,3.700000000000003,,64.0,113.0,791.0,34223.0
44,Hendrix,isa_brown,brown,63,113,113,286.488,286.488,3.799999999999997,,64.0,113.0,791.0,35014.0
45,Hendrix,isa_brown,brown,64,113,113,291.95900000000006,291.95900000000006,3.9000000000000057,,64.0,113.0,791.0,35805.0
46,Hendrix,isa_brown,brown,65,113,113,298.19300000000004,298.19300000000004,3.9000000000000057,,64.0,113.0,791.0,36596.0
47,Hendrix,isa_brown,brown,66,113,113,304.72,304.72,4.0,,64.1,113.0,791.0,37387.0
48,Hendrix,isa_brown,brown,67,113,113,311.25899999999996,311.25899999999996,4.099999999999994,,64.1,113.0,791.0,38178.0
49,Hendrix,isa_brown,brown,68,113,113,316.76800000000003,316.76800000000003,4.200000000000003,,64.1,113.0,791.0,38969.0
50,Hendrix,isa_brown,brown,69,113,113,323.33,323.33,4.299999999999997,,64.1,113.0,791.0,39760.0
51,Hendrix,isa_brown,brown,70,113,113,328.54499999999996,328.54499999999996,4.299999999999997,,64.2,113.0,791.0,40551.0
52,Hendrix,isa_brown,brown,71,113,113,335.124,335.124,4.400000000000006,,64.2,113.0,791.0,41342.0
53,Hendrix,isa_brown,brown,72,113,113,341.715,341.715,4.5,,64.2,113.0,791.0,42133.0
54,Hendrix,isa_brown,brown,73,113,113,347.272,347.272,4.599999999999994,,64.2,113.0,791.0,42924.0
55,Hendrix,isa_brown,brown,74,113,113,352.839,352.839,4.700000000000003,,64.3,113.0,791.0,43715.0
56,Hendrix,isa_brown,brown,75,113,113,359.464,359.464,4.799999999999997,,64.3,113.0,791.0,44506.0
57,Hendrix,isa_brown,brown,76,113,113,364.704,364.704,4.799999999999997,,64.3,113.0,791.0,45297.0
58,Hendrix,isa_brown,brown,77,113,113,371.34600000000006,371.34600000000006,4.900000000000006,,64.3,113.0,791.0,46088.0
59,Hendrix,isa_brown,brown,78,113,113,376.95,376.95,5.0,,64.4,113.0,791.0,46879.0
60,Hendrix,isa_brown,brown,79,113,113,382.56399999999996,382.56399999999996,5.099999999999994,,64.4,113.0,791.0,47670.0
61,Hendrix,isa_brown,brown,80,114,114,388.18800000000005,388.18800000000005,5.200000000000003,,64.4,114.0,798.0,48468.0
62,Hendrix,isa_brown,brown,81,114,114,394.5,394.5,5.200000000000003,,64.4,114.0,798.0,49266.0
63,Hendrix,isa_brown,brown,82,114,114,400.14,400.14,5.299999999999997,,64.5,114.0,798.0,50064.0
64,Hendrix,isa_brown,brown,83,114,114,405.79,405.79,5.400000000000006,,64.5,114.0,798.0,50862.0
65,Hendrix,isa_brown,brown,84,114,114,411.45,411.45,5.5,,64.5,114.0,798.0,51660.0
66,Hendrix,isa_brown,brown,85,114,114,417.12,417.12,5.599999999999994,,64.5,114.0,798.0,52458.0
67,Hendrix,isa_brown,brown,86,114,114,422.79999999999995,422.79999999999995,5.700000000000003,,64.6,114.0,798.0,53256.0
68,Hendrix,isa_brown,brown,87,114,114,428.085,428.085,5.700000000000003,,64.6,114.0,798.0,54054.0
69,Hendrix,isa_brown,brown,88,114,114,433.78000000000003,433.78000000000003,5.799999999999997,,64.6,114.0,798.0,54852.0
70,Hendrix,isa_brown,brown,89,114,114,439.48500000000007,439.48500000000007,5.900000000000006,,64.6,114.0,798.0,55650.0
71,Hendrix,isa_brown,brown,90,114,114,445.20000000000005,445.20000000000005,6.0,,64.7,114.0,798.0,56448.0
